6.100476533174514771e-02,1.476970613002777100e-01
-1.767714042216539383e-03,5.016145855188369751e-02
-2.990288287401199341e-02,1.244479324668645859e-03
-1.870317198336124420e-02,2.135566063225269318e-02
-9.251886978745460510e-03,8.958428516052663326e-04
-1.254767030477523804e-01,-1.529472023248672485e-01
-2.238057926297187805e-02,-1.084631495177745819e-02
-1.639191620051860809e-02,-9.126297198235988617e-03
-1.567700132727622986e-02,-1.489844266325235367e-02
-3.385592997074127197e-02,-1.034914143383502960e-02
1.368563063442707062e-02,8.948712795972824097e-02
-1.019282490015029907e-01,-6.840657442808151245e-02
-1.871427521109580994e-02,-2.890038071200251579e-03
2.241705358028411865e-02,-1.269301027059555054e-01
2.349063903093338013e-01,2.464652992784976959e-02
6.907560676336288452e-02,1.681913807988166809e-02
-4.356727004051208496e-02,-4.027439281344413757e-02
2.208759542554616928e-03,3.525945544242858887e-02
-4.190383478999137878e-02,1.218660920858383179e-02
-5.363436788320541382e-02,-5.200613662600517273e-02
2.937566675245761871e-02,4.579088464379310608e-02
2.192337997257709503e-02,3.066950850188732147e-02
7.485263049602508545e-02,8.092699944972991943e-02
8.278746157884597778e-02,6.544647365808486938e-02
1.785240881145000458e-02,-3.531209006905555725e-02
1.008594855666160583e-01,1.368418037891387939e-01
-1.461332291364669800e-02,9.026075154542922974e-02
-1.866501569747924805e-02,1.179539486765861511e-01
-8.996464312076568604e-02,-5.299494042992591858e-02
8.623167127370834351e-02,-7.792355865240097046e-02
2.740702629089355469e-01,-7.708318997174501419e-03
9.933211654424667358e-02,-3.775071352720260620e-02
-2.908933535218238831e-02,2.133988775312900543e-02
-8.777827024459838867e-02,1.944834482856094837e-03
-4.576948657631874084e-02,2.417862415313720703e-02
7.058780640363693237e-02,1.181368995457887650e-02
1.100982651114463806e-01,1.528665572404861450e-01
2.497556060552597046e-02,1.473237760365009308e-02
4.190221428871154785e-03,-5.140962079167366028e-03
1.074526682496070862e-01,6.546676903963088989e-02
9.654585272073745728e-02,1.868817768990993500e-02
7.520528882741928101e-02,2.352148108184337616e-02
-7.477090507745742798e-02,9.672772884368896484e-02
-1.732216328382492065e-01,1.491405814886093140e-01
-2.828020453453063965e-01,5.526691675186157227e-02
8.263786882162094116e-02,1.479477137327194214e-01
2.194795757532119751e-01,-2.938466072082519531e-01
1.374415606260299683e-01,-3.398871123790740967e-01
3.172157099470496178e-03,6.328553892672061920e-03
-1.879279762506484985e-01,-5.503940954804420471e-02
-7.105234265327453613e-02,4.780315235257148743e-02
1.671504043042659760e-02,5.844083055853843689e-02
-1.163953915238380432e-02,3.035535477101802826e-02
-1.661119982600212097e-03,5.597553402185440063e-02
-9.399981237947940826e-03,3.772694617509841919e-02
-7.298800349235534668e-02,-1.599140018224716187e-01
-3.753624483942985535e-02,-2.742287218570709229e-01
1.029223501682281494e-01,-1.268809288740158081e-01
-6.996841728687286377e-02,-2.304913401603698730e-01
-1.908631175756454468e-01,9.494265913963317871e-02
-4.982270896434783936e-01,3.058204650878906250e-01
-4.618994295597076416e-01,2.272674888372421265e-01
2.097945474088191986e-02,-1.102027073502540588e-01
4.319888651371002197e-01,-3.555385172367095947e-01
2.033851146697998047e-01,-3.586862385272979736e-01
-3.743528202176094055e-02,-1.587658673524856567e-01
-8.552971482276916504e-02,-2.549607306718826294e-02
-4.343990236520767212e-02,3.544046729803085327e-02
-3.226287662982940674e-02,2.484769932925701141e-02
5.667757242918014526e-02,1.233636289834976196e-01
-2.417329885065555573e-02,5.367454141378402710e-03
9.061082266271114349e-03,5.786913633346557617e-02
9.003150463104248047e-02,7.450735662132501602e-03
1.400984823703765869e-01,-2.195921242237091064e-01
3.044740259647369385e-01,-1.281927525997161865e-01
1.545663177967071533e-01,-3.938693925738334656e-02
-3.986637294292449951e-01,8.608424663543701172e-02
-7.362586855888366699e-01,4.507547616958618164e-01
-5.249876976013183594e-01,3.021160066127777100e-01
7.042741030454635620e-02,-5.243974551558494568e-02
2.877596318721771240e-01,-2.940457761287689209e-01
1.186515539884567261e-01,-3.299753367900848389e-01
8.356103301048278809e-02,-8.400189131498336792e-02
-5.443685501813888550e-02,-1.009301319718360901e-01
-7.694610953330993652e-02,-8.652272820472717285e-02
4.855861142277717590e-02,1.067041680216789246e-01
-8.013747632503509521e-02,-3.970578685402870178e-02
5.572966858744621277e-02,1.468094736337661743e-01
-8.306161314249038696e-02,-8.749575912952423096e-02
3.733055666089057922e-03,-1.107091233134269714e-01
1.536537408828735352e-01,-1.315284371376037598e-01
7.009877264499664307e-02,-2.437949031591415405e-01
-5.619799718260765076e-02,-6.593216210603713989e-02
-3.342237174510955811e-01,1.738771200180053711e-01
-5.421071052551269531e-01,2.259997427463531494e-01
-2.792526781558990479e-01,1.226703673601150513e-01
-9.026251733303070068e-02,-1.529495120048522949e-01
-3.453148528933525085e-02,-2.505433857440948486e-01
8.123715966939926147e-02,-6.076811254024505615e-02
3.900960832834243774e-02,-2.162350155413150787e-02
-6.516874581575393677e-02,-1.088858246803283691e-01
-8.782825618982315063e-02,-1.207391172647476196e-01
5.296605452895164490e-02,4.139439016580581665e-02
-4.093530774116516113e-02,-4.947477951645851135e-02
5.841661989688873291e-02,1.060571596026420593e-01
-2.034051530063152313e-02,-4.171694070100784302e-02
6.286246329545974731e-02,5.646644160151481628e-02
-2.279035188257694244e-02,-1.043673008680343628e-01
-4.439419135451316833e-02,-1.152858808636665344e-01
-1.346665471792221069e-01,-1.204574629664421082e-01
-8.614496141672134399e-02,4.429554939270019531e-02
-2.593591809272766113e-02,1.039769053459167480e-01
1.480837725102901459e-02,1.148267984390258789e-01
-1.032262668013572693e-01,-1.223371028900146484e-01
-3.096575103700160980e-02,-3.572067990899085999e-02
3.040772397071123123e-03,-2.896108664572238922e-02
7.880514115095138550e-02,6.146210432052612305e-02
-1.506300875917077065e-03,-2.144169248640537262e-02
-2.956922352313995361e-02,-4.756947979331016541e-02
-8.020736277103424072e-02,-1.262506395578384399e-01
7.714246958494186401e-02,8.288469910621643066e-02
4.213504493236541748e-02,3.752747923135757446e-02
-1.596152037382125854e-02,-6.205320358276367188e-02
-6.322711706161499023e-02,-8.589880913496017456e-02
-1.541331410408020020e-02,-3.821181878447532654e-02
-1.266462802886962891e-01,-1.627935618162155151e-01
-5.686349049210548401e-02,-5.796159058809280396e-02
1.219330634921789169e-02,1.519161858595907688e-03
8.766427636146545410e-03,-6.982235237956047058e-03
-7.400142401456832886e-02,-1.097820326685905457e-01
5.082574207335710526e-03,2.353578619658946991e-02
5.492817237973213196e-02,6.471556425094604492e-02
-1.176190823316574097e-01,-1.397873610258102417e-01
-3.222241997718811035e-02,-3.232606127858161926e-02
-1.618546806275844574e-02,2.173280529677867889e-02
-1.598342135548591614e-02,-6.810386199504137039e-03
-9.491182118654251099e-02,-1.123847067356109619e-01
-3.132476285099983215e-02,-2.560816705226898193e-02
9.896120429039001465e-02,1.136736795306205750e-01
2.856154553592205048e-02,1.321223378181457520e-02
-1.190480589866638184e-02,-2.152843028306961060e-02
1.267723646014928818e-02,2.871615067124366760e-02
9.647382050752639771e-02,1.424792408943176270e-01
1.477838307619094849e-02,2.336050197482109070e-02
-2.649912051856517792e-02,-6.739681214094161987e-02
7.536907494068145752e-02,1.116465330123901367e-01
-2.761197648942470551e-02,1.033787522464990616e-02
1.661799289286136627e-02,-2.316102851182222366e-03
-5.220282357186079025e-03,-4.850153811275959015e-03
