7.293151225894689560e-03,-1.941644027829170227e-02
2.889586146920919418e-03,-1.494979392737150192e-02
1.307174656540155411e-02,3.299028426408767700e-02
4.585573449730873108e-02,4.360817372798919678e-02
4.841891303658485413e-02,1.101161446422338486e-02
5.116993933916091919e-02,-8.288552612066268921e-02
5.329716205596923828e-02,-1.383486203849315643e-02
-2.305273525416851044e-02,-2.885205671191215515e-02
-3.067502975463867188e-01,-1.111015230417251587e-01
-3.581124544143676758e-01,-2.116353251039981842e-02
-3.212628513574600220e-02,4.810478910803794861e-02
1.175220310688018799e-01,2.019756101071834564e-02
7.072233408689498901e-02,-2.520734630525112152e-02
3.773477673530578613e-02,4.316515754908323288e-03
2.082058601081371307e-02,-1.237960439175367355e-02
9.788121096789836884e-03,-1.645102724432945251e-02
1.837288960814476013e-02,-2.116344682872295380e-02
1.593684963881969452e-02,1.264731632545590401e-03
2.283162437379360199e-03,2.264541201293468475e-02
-1.820608787238597870e-02,4.796056076884269714e-03
-6.254535168409347534e-02,-6.716902554035186768e-02
-1.627244502305984497e-01,-1.757105737924575806e-01
-1.865977644920349121e-01,-1.683934479951858521e-01
-9.444231539964675903e-02,-5.235639587044715881e-02
4.154093563556671143e-02,1.486282199621200562e-01
1.225241124629974365e-01,1.046834290027618408e-01
9.588773548603057861e-02,1.807692199945449829e-01
-3.374854102730751038e-02,1.871001124382019043e-01
-8.913948386907577515e-02,1.069975271821022034e-01
-5.085817724466323853e-02,9.421032667160034180e-02
-2.475563623011112213e-02,6.022445112466812134e-02
-2.075295150279998779e-02,2.832165732979774475e-02
-3.876256523653864861e-03,1.739268004894256592e-02
8.720103651285171509e-03,1.338709727860987186e-03
-3.657807037234306335e-02,1.086637657135725021e-02
-7.106172293424606323e-02,-4.604055359959602356e-02
-1.316647082567214966e-01,-1.200362145900726318e-01
-1.929109841585159302e-01,-1.771832853555679321e-01
-1.952428221702575684e-01,-2.489637881517410278e-01
3.063705563545227051e-02,-2.528944015502929688e-01
3.814431428909301758e-01,-7.403155416250228882e-02
5.110401511192321777e-01,-1.708931028842926025e-01
1.625032275915145874e-01,-6.836189329624176025e-02
-1.102429032325744629e-01,7.041569799184799194e-02
-1.435628086328506470e-01,1.388804167509078979e-01
-9.122768044471740723e-02,1.033293306827545166e-01
-4.214072227478027344e-02,8.711516112089157104e-02
-2.886339463293552399e-02,4.994783177971839905e-02
-1.202191226184368134e-02,3.973926976323127747e-02
1.553443260490894318e-03,2.897482179105281830e-02
-2.984354505315423012e-03,-1.278748083859682083e-02
-3.529990464448928833e-02,-2.407529950141906738e-02
-4.626678675413131714e-02,-5.202279984951019287e-02
-4.453106597065925598e-02,-8.376639336347579956e-02
-3.786472231149673462e-02,-1.424303799867630005e-01
3.796721622347831726e-02,-2.336701303720474243e-01
1.885597407817840576e-01,-2.720046341419219971e-01
2.383320033550262451e-01,-3.016819059848785400e-01
7.460369914770126343e-02,-1.974867433309555054e-01
-3.070662729442119598e-02,-6.288816034793853760e-02
-3.926898911595344543e-02,1.425959076732397079e-02
-1.479510869830846786e-02,3.465849906206130981e-02
-1.667560823261737823e-02,1.347123272716999054e-02
-1.400904729962348938e-02,2.929754741489887238e-02
-1.206973660737276077e-02,1.701312512159347534e-02
-2.299248427152633667e-02,-2.274333499372005463e-03
-1.563658006489276886e-02,2.677830401808023453e-03
5.766626447439193726e-03,-4.711950197815895081e-03
-2.601137384772300720e-04,-8.564452640712261200e-03
-4.678015131503343582e-03,-1.346439123153686523e-02
1.453951373696327209e-02,-1.660382375121116638e-02
1.521479338407516479e-03,-4.732401669025421143e-02
2.310298196971416473e-02,-5.141428858041763306e-02
2.021536417305469513e-02,-3.787469491362571716e-02
2.731916680932044983e-02,-1.985947787761688232e-02
9.326531435362994671e-04,-1.981628127396106720e-02
4.994533024728298187e-03,-8.541041053831577301e-03
1.174358557909727097e-02,-2.884510904550552368e-03
-4.397970158606767654e-03,-1.375653501600027084e-02
8.406879380345344543e-03,-2.726370934396982193e-03
1.034488622099161148e-02,1.218340918421745300e-02
-3.546848660334944725e-03,1.107398886233568192e-03
2.667191810905933380e-02,5.731137003749608994e-03
1.124399132095277309e-03,3.158306237310171127e-03
1.746123074553906918e-03,-2.876068232581019402e-03
6.115179043263196945e-03,-9.604897350072860718e-03
-8.045469410717487335e-03,2.628635149449110031e-03
1.149333361536264420e-02,-1.258797757327556610e-02
5.889993190066888928e-05,4.389982670545578003e-03
-3.913654480129480362e-03,6.872081197798252106e-03
-3.625577548518776894e-03,2.105042524635791779e-02
-8.905629627406597137e-03,-2.938724122941493988e-03
-2.805363154038786888e-03,8.470187894999980927e-03
1.632925868034362793e-02,-3.090628655627369881e-03
-8.677665027789771557e-04,-2.790050057228654623e-04
1.648045703768730164e-02,5.564138293266296387e-03
1.090154238045215607e-02,1.273082662373781204e-02
8.608763106167316437e-03,1.386045012623071671e-03
